http_version,id,layer_type,local_ip,local_port,method,reference,remote_ip,remote_port,req_accept,req_accept_encoding,req_accept_language,req_authorization,req_cache_control,req_cdn_loop,req_cf_connecting_ip,req_cf_ipcountry,req_cf_ray,req_cf_visitor,req_cf_warp_tag_id,req_connection,req_content_length,req_content_type,req_cookie,req_host,req_origin,req_postman_token,req_priority,req_referer,req_sec_ch_ua,req_sec_ch_ua_mobile,req_sec_ch_ua_platform,req_sec_fetch_dest,req_sec_fetch_mode,req_sec_fetch_site,req_user_agent,req_x_forwarded_for,req_x_forwarded_proto,resp_access_control_allow_credentials,resp_access_control_allow_origin,resp_access_control_expose_headers,resp_connection,resp_content_length,resp_content_type,resp_date,resp_server,resp_set_cookie,resp_vary,rule_ids,sql_injection,sql_severity,sql_value,ssrf,ssrf_severity,ssrf_value,status_code,target,targeted_filed,timestamp,txn_id,uri,xss,xss_severity,xss_value
1.1,TvWhD2y6,SINGLE_LAYERED,127.0.0.1,1234,POST,"o2,31o2,3o32,1v14,37t:urlDecodeUnio48,31o48,3o78,1v624,85t:urlDecodeUni",127.0.0.1,38848,*/*,"gzip, br",,,,cloudflare; loops=1,175.45.191.19,ID,94c6c5be5dc8fd2f-SIN,"{""scheme"":""https""}",a6a578cc-a8d9-48de-99d6-29b29f017ec4,keep-alive,85,application/json,,api-filkompedia.yogarn.my.id,,,,https://api-filkompedia.yogarn.my.id/api/v1/auths/login,,,,,,,"Mozilla/5.0 (Windows; U; Windows NT 6.0; en-US) AppleWebKit/525.19 (KHTML, like Gecko) Chrome/1.0.154.43 Safari/525.19",175.45.191.19,https,,,,keep-alive,62,application/json,"Sun, 08 Jun 2025 07:45:55 GMT",nginx/1.26.3,,Origin,10001,True,2,,False,,,401,sql_injection,,08/Jun/2025:07:45:55 +0000,174936875536.742611,/api/v1/auths/login,False,,
1.1,I2RQOGVN,,127.0.0.1,1234,GET,,127.0.0.1,36924,*/*,"gzip, br","en-US,en;q=0.5",,,cloudflare; loops=1,175.45.191.19,ID,94c6c62a48e05fb3-SIN,"{""scheme"":""https""}",a6a578cc-a8d9-48de-99d6-29b29f017ec4,keep-alive,,,refresh_token=USDE3Ixc3fxGO74H4YzCsHtiggeQrXii4kFMzHul1-k=,api-filkompedia.yogarn.my.id,https://filkompedia.yogarn.my.id,,u=4,https://filkompedia.yogarn.my.id/,,,,empty,cors,same-site,Mozilla/5.0 (X11; Linux x86_64; rv:139.0) Gecko/20100101 Firefox/139.0,175.45.191.19,https,true,https://filkompedia.yogarn.my.id,Set-Cookie,keep-alive,50,application/json,"Sun, 08 Jun 2025 07:46:12 GMT",nginx/1.26.3,,Origin,,,,,,,,401,,,08/Jun/2025:07:46:12 +0000,174936877239.731023,/api/v1/books/8fd9bbdb-12fa-43c3-83f5-6125ab3fee9b,,,
1.1,MYvPQzWH,SINGLE_LAYERED,127.0.0.1,1234,POST,"o7,17v5,24t:urlDecodeUniv587,541",127.0.0.1,36924,*/*,"gzip, br",,,,cloudflare; loops=1,175.45.191.19,ID,94c6c6541b9bdd34-HKG,"{""scheme"":""https""}",a6a578cc-a8d9-48de-99d6-29b29f017ec4,keep-alive,541,application/json,refresh_token=ppJL0lz0UrNThJVhFVAA9pjsZInoiuSC7-ZLpCdmyMg=,api-filkompedia.yogarn.my.id,,03068a4b-160f-445c-8d5d-0e1e9216302a,,,,,,,,,PostmanRuntime/7.43.4,175.45.191.19,https,,,,keep-alive,33,application/json,"Sun, 08 Jun 2025 07:46:18 GMT",nginx/1.26.3,,Origin,10003,False,,,False,,,200,BENIGN,,08/Jun/2025:07:46:18 +0000,174936877847.722139,/api/v1/payments/webhook,False,,
1.1,tRgKy8Rc,,127.0.0.1,1234,POST,,127.0.0.1,38818,*/*,"gzip, br",,,,cloudflare; loops=1,175.45.191.19,ID,94c6c74388dafdff-SIN,"{""scheme"":""https""}",a6a578cc-a8d9-48de-99d6-29b29f017ec4,keep-alive,86,application/json,,api-filkompedia.yogarn.my.id,,,,https://api-filkompedia.yogarn.my.id/api/v1/auths/login,,,,,,,"Mozilla/5.0 (Windows; U; Windows NT 6.0; en-US) AppleWebKit/525.19 (KHTML, like Gecko) Chrome/1.0.154.43 Safari/525.19",175.45.191.19,https,,,,keep-alive,62,application/json,"Sun, 08 Jun 2025 07:46:57 GMT",nginx/1.26.3,,Origin,,,,,,,,401,,,08/Jun/2025:07:46:57 +0000,174936881743.844630,/api/v1/auths/login,,,
1.1,zZeFQuBs,,127.0.0.1,1234,POST,,127.0.0.1,38844,*/*,"gzip, br",,,,cloudflare; loops=1,175.45.191.19,ID,94c6c74a1e55fdfc-SIN,"{""scheme"":""https""}",a6a578cc-a8d9-48de-99d6-29b29f017ec4,keep-alive,88,application/json,,api-filkompedia.yogarn.my.id,,,,https://api-filkompedia.yogarn.my.id/api/v1/auths/login,,,,,,,"Mozilla/5.0 (Windows; U; Windows NT 6.0; en-US) AppleWebKit/525.19 (KHTML, like Gecko) Chrome/1.0.154.43 Safari/525.19",175.45.191.19,https,,,,keep-alive,62,application/json,"Sun, 08 Jun 2025 07:46:58 GMT",nginx/1.26.3,,Origin,,,,,,,,401,,,08/Jun/2025:07:46:58 +0000,174936881829.658882,/api/v1/auths/login,,,
1.1,6i05CUNg,SINGLE_LAYERED,127.0.0.1,1234,POST,"o7,17v5,24t:urlDecodeUniv587,541",127.0.0.1,38842,*/*,"gzip, br",,,,cloudflare; loops=1,175.45.191.19,ID,94c6c77a9bd4dd34-HKG,"{""scheme"":""https""}",a6a578cc-a8d9-48de-99d6-29b29f017ec4,keep-alive,541,application/json,refresh_token=ppJL0lz0UrNThJVhFVAA9pjsZInoiuSC7-ZLpCdmyMg=,api-filkompedia.yogarn.my.id,,8203b1a6-d9a3-497e-8883-62a708845bf3,,,,,,,,,PostmanRuntime/7.43.4,175.45.191.19,https,,,,keep-alive,33,application/json,"Sun, 08 Jun 2025 07:47:06 GMT",nginx/1.26.3,,Origin,10003,False,,,False,,,200,BENIGN,,08/Jun/2025:07:47:06 +0000,174936882683.003551,/api/v1/payments/webhook,False,,
1.1,de95Q788,SINGLE_LAYERED,127.0.0.1,1234,POST,"o7,17v5,24t:urlDecodeUniv544,131",127.0.0.1,38842,*/*,"gzip, br",,,no-cache,cloudflare; loops=1,140.0.135.218,ID,94c6c790fa384027-SIN,"{""scheme"":""https""}",a6a578cc-a8d9-48de-99d6-29b29f017ec4,keep-alive,131,application/json,,api-filkompedia.yogarn.my.id,,c9cd83ce-a175-43b5-a8cd-98357c26e90e,,,,,,,,,PostmanRuntime/7.44.0,140.0.135.218,https,,,,keep-alive,33,application/json,"Sun, 08 Jun 2025 07:47:09 GMT",nginx/1.26.3,,Origin,10003,False,,,False,,,200,BENIGN,,08/Jun/2025:07:47:09 +0000,174936882986.664199,/api/v1/payments/webhook,False,,
1.1,NyHyCKmg,SINGLE_LAYERED,127.0.0.1,1234,POST,"o7,17v5,24t:urlDecodeUniv544,131",127.0.0.1,38842,*/*,"gzip, br",,,no-cache,cloudflare; loops=1,140.0.135.218,ID,94c6c7a12c4a4027-SIN,"{""scheme"":""https""}",a6a578cc-a8d9-48de-99d6-29b29f017ec4,keep-alive,131,application/json,,api-filkompedia.yogarn.my.id,,ddafb3eb-73cf-4564-9f5a-96fe603c33ed,,,,,,,,,PostmanRuntime/7.44.0,140.0.135.218,https,,,,keep-alive,33,application/json,"Sun, 08 Jun 2025 07:47:12 GMT",nginx/1.26.3,,Origin,10003,False,,,False,,,200,BENIGN,,08/Jun/2025:07:47:12 +0000,174936883268.469700,/api/v1/payments/webhook,False,,
1.1,FINTIKXM,SINGLE_LAYERED,127.0.0.1,1234,POST,"o7,17v5,24t:urlDecodeUniv544,131",127.0.0.1,38842,*/*,"gzip, br",,,no-cache,cloudflare; loops=1,140.0.135.218,ID,94c6c7a7fffa4027-SIN,"{""scheme"":""https""}",a6a578cc-a8d9-48de-99d6-29b29f017ec4,keep-alive,131,application/json,,api-filkompedia.yogarn.my.id,,b096072a-d23b-41c9-ba61-3995ceb1d491,,,,,,,,,PostmanRuntime/7.44.0,140.0.135.218,https,,,,keep-alive,33,application/json,"Sun, 08 Jun 2025 07:47:13 GMT",nginx/1.26.3,,Origin,10003,False,,,False,,,200,BENIGN,,08/Jun/2025:07:47:13 +0000,174936883361.386386,/api/v1/payments/webhook,False,,
1.1,0XPD0ntd,SINGLE_LAYERED,127.0.0.1,1234,POST,"o7,17v5,24t:urlDecodeUniv544,131",127.0.0.1,38842,*/*,"gzip, br",,,no-cache,cloudflare; loops=1,140.0.135.218,ID,94c6c7ad4b424027-SIN,"{""scheme"":""https""}",a6a578cc-a8d9-48de-99d6-29b29f017ec4,keep-alive,131,application/json,,api-filkompedia.yogarn.my.id,,45e9d8b8-e616-4406-b0b4-c137cf77e01f,,,,,,,,,PostmanRuntime/7.44.0,140.0.135.218,https,,,,keep-alive,33,application/json,"Sun, 08 Jun 2025 07:47:14 GMT",nginx/1.26.3,,Origin,10003,False,,,False,,,200,BENIGN,,08/Jun/2025:07:47:14 +0000,174936883432.481617,/api/v1/payments/webhook,False,,
1.1,R2gp7owT,SINGLE_LAYERED,127.0.0.1,1234,POST,"o7,17v5,24t:urlDecodeUniv544,131",127.0.0.1,38842,*/*,"gzip, br",,,no-cache,cloudflare; loops=1,140.0.135.218,ID,94c6c7b2ef354027-SIN,"{""scheme"":""https""}",a6a578cc-a8d9-48de-99d6-29b29f017ec4,keep-alive,131,application/json,,api-filkompedia.yogarn.my.id,,6ea0f28e-1946-42e8-933a-c20b9bc819a7,,,,,,,,,PostmanRuntime/7.44.0,140.0.135.218,https,,,,keep-alive,33,application/json,"Sun, 08 Jun 2025 07:47:15 GMT",nginx/1.26.3,,Origin,10003,False,,,False,,,200,BENIGN,,08/Jun/2025:07:47:15 +0000,174936883598.682548,/api/v1/payments/webhook,False,,
1.1,kDPxVBbl,SINGLE_LAYERED,127.0.0.1,1234,POST,"o1,12o1,2o12,1v14,26t:urlDecodeUnio59,12o59,2o70,1v581,87t:urlDecodeUni",127.0.0.1,38842,*/*,"gzip, br",,,,cloudflare; loops=1,175.45.191.19,ID,94c6c7dfed73dd34-HKG,"{""scheme"":""https""}",a6a578cc-a8d9-48de-99d6-29b29f017ec4,keep-alive,87,application/json,refresh_token=ppJL0lz0UrNThJVhFVAA9pjsZInoiuSC7-ZLpCdmyMg=,api-filkompedia.yogarn.my.id,,e297c62f-313f-4e3a-8da2-2668ab825801,,,,,,,,,PostmanRuntime/7.43.4,175.45.191.19,https,,,,keep-alive,62,application/json,"Sun, 08 Jun 2025 07:47:22 GMT",nginx/1.26.3,,Origin,10001,True,2,,False,,,401,sql_injection,,08/Jun/2025:07:47:22 +0000,174936884275.528751,/api/v1/auths/login,False,,
1.1,RwChGj4F,SINGLE_LAYERED,127.0.0.1,1234,POST,"o7,17v5,24t:urlDecodeUniv544,131",127.0.0.1,38842,*/*,"gzip, br",,,no-cache,cloudflare; loops=1,140.0.135.218,ID,94c6c8549f314027-SIN,"{""scheme"":""https""}",a6a578cc-a8d9-48de-99d6-29b29f017ec4,keep-alive,131,application/json,,api-filkompedia.yogarn.my.id,,44a1a332-0cc9-45bb-817b-2e473d852311,,,,,,,,,PostmanRuntime/7.44.0,140.0.135.218,https,,,,keep-alive,33,application/json,"Sun, 08 Jun 2025 07:47:40 GMT",nginx/1.26.3,,Origin,10003,False,,,False,,,200,BENIGN,,08/Jun/2025:07:47:40 +0000,174936886059.164599,/api/v1/payments/webhook,False,,
1.1,GTQGEJrg,SINGLE_LAYERED,127.0.0.1,1234,POST,"o7,17v5,24t:urlDecodeUniv544,131",127.0.0.1,38842,*/*,"gzip, br",,,no-cache,cloudflare; loops=1,140.0.135.218,ID,94c6c85d3d1a4027-SIN,"{""scheme"":""https""}",a6a578cc-a8d9-48de-99d6-29b29f017ec4,keep-alive,131,application/json,,api-filkompedia.yogarn.my.id,,9ea98ff0-20cc-4a01-aca1-0a4ba152e6e5,,,,,,,,,PostmanRuntime/7.44.0,140.0.135.218,https,,,,keep-alive,33,application/json,"Sun, 08 Jun 2025 07:47:42 GMT",nginx/1.26.3,,Origin,10003,False,,,False,,,200,BENIGN,,08/Jun/2025:07:47:42 +0000,174936886212.997132,/api/v1/payments/webhook,False,,
1.1,JXTOJNr4,,127.0.0.1,1234,POST,,127.0.0.1,38842,*/*,"gzip, br",,,,cloudflare; loops=1,175.45.191.19,ID,94c6c8c52bbca8de-SIN,"{""scheme"":""https""}",a6a578cc-a8d9-48de-99d6-29b29f017ec4,keep-alive,90,application/json,,api-filkompedia.yogarn.my.id,,,,https://api-filkompedia.yogarn.my.id/api/v1/auths/login,,,,,,,"Mozilla/5.0 (Windows; U; Windows NT 6.0; en-US) AppleWebKit/525.19 (KHTML, like Gecko) Chrome/1.0.154.43 Safari/525.19",175.45.191.19,https,,,,keep-alive,62,application/json,"Sun, 08 Jun 2025 07:47:59 GMT",nginx/1.26.3,,Origin,,,,,,,,401,,,08/Jun/2025:07:47:59 +0000,174936887961.575198,/api/v1/auths/login,,,
1.1,YGz4Papo,,127.0.0.1,1234,POST,,127.0.0.1,38842,*/*,"gzip, br",,,,cloudflare; loops=1,175.45.191.19,ID,94c6c8c7fbf5b486-SIN,"{""scheme"":""https""}",a6a578cc-a8d9-48de-99d6-29b29f017ec4,keep-alive,84,application/json,,api-filkompedia.yogarn.my.id,,,,https://api-filkompedia.yogarn.my.id/api/v1/auths/login,,,,,,,"Mozilla/5.0 (Windows; U; Windows NT 6.0; en-US) AppleWebKit/525.19 (KHTML, like Gecko) Chrome/1.0.154.43 Safari/525.19",175.45.191.19,https,,,,keep-alive,62,application/json,"Sun, 08 Jun 2025 07:47:59 GMT",nginx/1.26.3,,Origin,,,,,,,,401,,,08/Jun/2025:07:47:59 +0000,174936887925.539108,/api/v1/auths/login,,,
1.1,W1UliW0y,SINGLE_LAYERED,127.0.0.1,1234,POST,"o7,17v5,24t:urlDecodeUniv544,131",127.0.0.1,38842,*/*,"gzip, br",,,no-cache,cloudflare; loops=1,140.0.135.218,ID,94c6c9757ee94027-SIN,"{""scheme"":""https""}",a6a578cc-a8d9-48de-99d6-29b29f017ec4,keep-alive,131,application/json,,api-filkompedia.yogarn.my.id,,5d5dfdae-3dd4-4858-92e0-d674399f3bf2,,,,,,,,,PostmanRuntime/7.44.0,140.0.135.218,https,,,,keep-alive,33,application/json,"Sun, 08 Jun 2025 07:48:27 GMT",nginx/1.26.3,,Origin,10003,False,,,False,,,200,BENIGN,,08/Jun/2025:07:48:27 +0000,174936890772.558503,/api/v1/payments/webhook,False,,
1.1,xQDCh2qy,SINGLE_LAYERED,127.0.0.1,1234,POST,"o7,17v5,24t:urlDecodeUniv544,131",127.0.0.1,38842,*/*,"gzip, br",,,no-cache,cloudflare; loops=1,140.0.135.218,ID,94c6c979eb514027-SIN,"{""scheme"":""https""}",a6a578cc-a8d9-48de-99d6-29b29f017ec4,keep-alive,131,application/json,,api-filkompedia.yogarn.my.id,,e13c932e-5789-4e1a-9fc7-74be1c0a5155,,,,,,,,,PostmanRuntime/7.44.0,140.0.135.218,https,,,,keep-alive,33,application/json,"Sun, 08 Jun 2025 07:48:27 GMT",nginx/1.26.3,,Origin,10003,False,,,False,,,200,BENIGN,,08/Jun/2025:07:48:27 +0000,174936890793.635308,/api/v1/payments/webhook,False,,
1.1,YJMrfCtD,SINGLE_LAYERED,127.0.0.1,1234,POST,"o7,17v5,24t:urlDecodeUniv544,131",127.0.0.1,38842,*/*,"gzip, br",,,no-cache,cloudflare; loops=1,140.0.135.218,ID,94c6c97e5ece4027-SIN,"{""scheme"":""https""}",a6a578cc-a8d9-48de-99d6-29b29f017ec4,keep-alive,131,application/json,,api-filkompedia.yogarn.my.id,,903b9cc3-6b34-44fa-8b1e-93a59a1bdaf4,,,,,,,,,PostmanRuntime/7.44.0,140.0.135.218,https,,,,keep-alive,33,application/json,"Sun, 08 Jun 2025 07:48:28 GMT",nginx/1.26.3,,Origin,10003,False,,,False,,,200,BENIGN,,08/Jun/2025:07:48:28 +0000,174936890829.073696,/api/v1/payments/webhook,False,,
1.1,QsHoQ6cx,SINGLE_LAYERED,127.0.0.1,1234,POST,"o7,17v5,24t:urlDecodeUniv544,131",127.0.0.1,38842,*/*,"gzip, br",,,no-cache,cloudflare; loops=1,140.0.135.218,ID,94c6c98319924027-SIN,"{""scheme"":""https""}",a6a578cc-a8d9-48de-99d6-29b29f017ec4,keep-alive,131,application/json,,api-filkompedia.yogarn.my.id,,be91f4f6-f0ee-4bc5-9f59-a35de6613600,,,,,,,,,PostmanRuntime/7.44.0,140.0.135.218,https,,,,keep-alive,33,application/json,"Sun, 08 Jun 2025 07:48:29 GMT",nginx/1.26.3,,Origin,10003,False,,,False,,,200,BENIGN,,08/Jun/2025:07:48:29 +0000,174936890925.838596,/api/v1/payments/webhook,False,,
1.1,54glaeiY,SINGLE_LAYERED,127.0.0.1,1234,POST,"o7,17v5,24t:urlDecodeUniv544,131",127.0.0.1,38842,*/*,"gzip, br",,,no-cache,cloudflare; loops=1,140.0.135.218,ID,94c6c987ecd64027-SIN,"{""scheme"":""https""}",a6a578cc-a8d9-48de-99d6-29b29f017ec4,keep-alive,131,application/json,,api-filkompedia.yogarn.my.id,,04b5e6aa-00ae-4c85-b34e-9be07abcc414,,,,,,,,,PostmanRuntime/7.44.0,140.0.135.218,https,,,,keep-alive,33,application/json,"Sun, 08 Jun 2025 07:48:30 GMT",nginx/1.26.3,,Origin,10003,False,,,False,,,200,BENIGN,,08/Jun/2025:07:48:30 +0000,174936891034.749939,/api/v1/payments/webhook,False,,
1.1,4vkjxahT,SINGLE_LAYERED,127.0.0.1,1234,POST,"o7,17v5,24t:urlDecodeUniv544,131",127.0.0.1,38842,*/*,"gzip, br",,,no-cache,cloudflare; loops=1,140.0.135.218,ID,94c6c98c4fd64027-SIN,"{""scheme"":""https""}",a6a578cc-a8d9-48de-99d6-29b29f017ec4,keep-alive,131,application/json,,api-filkompedia.yogarn.my.id,,cd4dfc78-b04d-45c3-a268-147e3d5c7e64,,,,,,,,,PostmanRuntime/7.44.0,140.0.135.218,https,,,,keep-alive,33,application/json,"Sun, 08 Jun 2025 07:48:30 GMT",nginx/1.26.3,,Origin,10003,False,,,False,,,200,BENIGN,,08/Jun/2025:07:48:30 +0000,174936891064.584614,/api/v1/payments/webhook,False,,
1.1,r1LWBCic,SINGLE_LAYERED,127.0.0.1,1234,POST,"o7,17v5,24t:urlDecodeUniv544,131",127.0.0.1,38842,*/*,"gzip, br",,,no-cache,cloudflare; loops=1,140.0.135.218,ID,94c6c990cab84027-SIN,"{""scheme"":""https""}",a6a578cc-a8d9-48de-99d6-29b29f017ec4,keep-alive,131,application/json,,api-filkompedia.yogarn.my.id,,62a5705c-6134-4d1a-a5e8-d8e5eee8e733,,,,,,,,,PostmanRuntime/7.44.0,140.0.135.218,https,,,,keep-alive,33,application/json,"Sun, 08 Jun 2025 07:48:31 GMT",nginx/1.26.3,,Origin,10003,False,,,False,,,200,BENIGN,,08/Jun/2025:07:48:31 +0000,174936891175.010063,/api/v1/payments/webhook,False,,
1.1,5zQT40Q7,SINGLE_LAYERED,127.0.0.1,1234,POST,"o7,17v5,24t:urlDecodeUniv544,131",127.0.0.1,38842,*/*,"gzip, br",,,no-cache,cloudflare; loops=1,140.0.135.218,ID,94c6c9952e0a4027-SIN,"{""scheme"":""https""}",a6a578cc-a8d9-48de-99d6-29b29f017ec4,keep-alive,131,application/json,,api-filkompedia.yogarn.my.id,,62e958dc-42a8-4a43-a6b5-f686d8b09b8b,,,,,,,,,PostmanRuntime/7.44.0,140.0.135.218,https,,,,keep-alive,33,application/json,"Sun, 08 Jun 2025 07:48:32 GMT",nginx/1.26.3,,Origin,10003,False,,,False,,,200,BENIGN,,08/Jun/2025:07:48:32 +0000,174936891263.044431,/api/v1/payments/webhook,False,,
1.1,56tdibBm,SINGLE_LAYERED,127.0.0.1,1234,POST,"o7,17v5,24t:urlDecodeUniv544,131",127.0.0.1,38842,*/*,"gzip, br",,,no-cache,cloudflare; loops=1,140.0.135.218,ID,94c6c999b9754027-SIN,"{""scheme"":""https""}",a6a578cc-a8d9-48de-99d6-29b29f017ec4,keep-alive,131,application/json,,api-filkompedia.yogarn.my.id,,5b645713-f228-4043-896c-d869bdce259d,,,,,,,,,PostmanRuntime/7.44.0,140.0.135.218,https,,,,keep-alive,33,application/json,"Sun, 08 Jun 2025 07:48:32 GMT",nginx/1.26.3,,Origin,10003,False,,,False,,,200,BENIGN,,08/Jun/2025:07:48:32 +0000,174936891272.267689,/api/v1/payments/webhook,False,,
1.1,WtTRR8vJ,SINGLE_LAYERED,127.0.0.1,1234,POST,"o7,17v5,24t:urlDecodeUniv544,131",127.0.0.1,38842,*/*,"gzip, br",,,no-cache,cloudflare; loops=1,140.0.135.218,ID,94c6c99e0cf74027-SIN,"{""scheme"":""https""}",a6a578cc-a8d9-48de-99d6-29b29f017ec4,keep-alive,131,application/json,,api-filkompedia.yogarn.my.id,,d834fba8-ba30-4ec4-bac2-70e6852a2c16,,,,,,,,,PostmanRuntime/7.44.0,140.0.135.218,https,,,,keep-alive,33,application/json,"Sun, 08 Jun 2025 07:48:33 GMT",nginx/1.26.3,,Origin,10003,False,,,False,,,200,BENIGN,,08/Jun/2025:07:48:33 +0000,174936891314.017368,/api/v1/payments/webhook,False,,
1.1,AEnJQVvT,SINGLE_LAYERED,127.0.0.1,1234,POST,"o7,17v5,24t:urlDecodeUniv544,131",127.0.0.1,38842,*/*,"gzip, br",,,no-cache,cloudflare; loops=1,140.0.135.218,ID,94c6c9a268754027-SIN,"{""scheme"":""https""}",a6a578cc-a8d9-48de-99d6-29b29f017ec4,keep-alive,131,application/json,,api-filkompedia.yogarn.my.id,,c92a6134-9868-4ccf-a41e-750bc937a1b6,,,,,,,,,PostmanRuntime/7.44.0,140.0.135.218,https,,,,keep-alive,33,application/json,"Sun, 08 Jun 2025 07:48:34 GMT",nginx/1.26.3,,Origin,10003,False,,,False,,,200,BENIGN,,08/Jun/2025:07:48:34 +0000,174936891443.203792,/api/v1/payments/webhook,False,,
1.1,TJxXILeL,SINGLE_LAYERED,127.0.0.1,1234,POST,"o7,17v5,24t:urlDecodeUniv544,131",127.0.0.1,38842,*/*,"gzip, br",,,no-cache,cloudflare; loops=1,140.0.135.218,ID,94c6c9a6fb634027-SIN,"{""scheme"":""https""}",a6a578cc-a8d9-48de-99d6-29b29f017ec4,keep-alive,131,application/json,,api-filkompedia.yogarn.my.id,,14f549ca-c7ea-4133-8abe-0681882c155b,,,,,,,,,PostmanRuntime/7.44.0,140.0.135.218,https,,,,keep-alive,33,application/json,"Sun, 08 Jun 2025 07:48:35 GMT",nginx/1.26.3,,Origin,10003,False,,,False,,,200,BENIGN,,08/Jun/2025:07:48:35 +0000,174936891575.657697,/api/v1/payments/webhook,False,,
1.1,QXy888tc,SINGLE_LAYERED,127.0.0.1,1234,POST,"o7,17v5,24t:urlDecodeUniv544,131",127.0.0.1,38842,*/*,"gzip, br",,,no-cache,cloudflare; loops=1,140.0.135.218,ID,94c6c9ab7e294027-SIN,"{""scheme"":""https""}",a6a578cc-a8d9-48de-99d6-29b29f017ec4,keep-alive,131,application/json,,api-filkompedia.yogarn.my.id,,890a1b25-b05c-4bfa-b45c-4af2cf8792ce,,,,,,,,,PostmanRuntime/7.44.0,140.0.135.218,https,,,,keep-alive,33,application/json,"Sun, 08 Jun 2025 07:48:35 GMT",nginx/1.26.3,,Origin,10003,False,,,False,,,200,BENIGN,,08/Jun/2025:07:48:35 +0000,174936891511.762734,/api/v1/payments/webhook,False,,
1.1,1K2TTxkb,SINGLE_LAYERED,127.0.0.1,1234,POST,"o7,17v5,24t:urlDecodeUniv544,131",127.0.0.1,38842,*/*,"gzip, br",,,no-cache,cloudflare; loops=1,140.0.135.218,ID,94c6c9afe9274027-SIN,"{""scheme"":""https""}",a6a578cc-a8d9-48de-99d6-29b29f017ec4,keep-alive,131,application/json,,api-filkompedia.yogarn.my.id,,7783ba6f-8f38-4dd8-8cb7-d0647ede38d5,,,,,,,,,PostmanRuntime/7.44.0,140.0.135.218,https,,,,keep-alive,33,application/json,"Sun, 08 Jun 2025 07:48:36 GMT",nginx/1.26.3,,Origin,10003,False,,,False,,,200,BENIGN,,08/Jun/2025:07:48:36 +0000,174936891632.176840,/api/v1/payments/webhook,False,,
1.1,9VuXzq1S,SINGLE_LAYERED,127.0.0.1,1234,POST,"o7,17v5,24t:urlDecodeUniv544,131",127.0.0.1,38842,*/*,"gzip, br",,,no-cache,cloudflare; loops=1,140.0.135.218,ID,94c6c9b48c7b4027-SIN,"{""scheme"":""https""}",a6a578cc-a8d9-48de-99d6-29b29f017ec4,keep-alive,131,application/json,,api-filkompedia.yogarn.my.id,,cf5f8248-337f-4d3d-a50e-11de2f86c9d1,,,,,,,,,PostmanRuntime/7.44.0,140.0.135.218,https,,,,keep-alive,33,application/json,"Sun, 08 Jun 2025 07:48:37 GMT",nginx/1.26.3,,Origin,10003,False,,,False,,,200,BENIGN,,08/Jun/2025:07:48:37 +0000,174936891790.686623,/api/v1/payments/webhook,False,,
1.1,7wzPFbkf,SINGLE_LAYERED,127.0.0.1,1234,POST,"o7,17v5,24t:urlDecodeUniv544,131",127.0.0.1,38842,*/*,"gzip, br",,,no-cache,cloudflare; loops=1,140.0.135.218,ID,94c6c9b91f924027-SIN,"{""scheme"":""https""}",a6a578cc-a8d9-48de-99d6-29b29f017ec4,keep-alive,131,application/json,,api-filkompedia.yogarn.my.id,,8363eff7-6544-42c2-b433-5bb4b69d147b,,,,,,,,,PostmanRuntime/7.44.0,140.0.135.218,https,,,,keep-alive,33,application/json,"Sun, 08 Jun 2025 07:48:37 GMT",nginx/1.26.3,,Origin,10003,False,,,False,,,200,BENIGN,,08/Jun/2025:07:48:37 +0000,17493689170.967763,/api/v1/payments/webhook,False,,
1.1,9hmFpdsq,SINGLE_LAYERED,127.0.0.1,1234,POST,"o7,17v5,24t:urlDecodeUniv544,131",127.0.0.1,38842,*/*,"gzip, br",,,no-cache,cloudflare; loops=1,140.0.135.218,ID,94c6c9bd6b5d4027-SIN,"{""scheme"":""https""}",a6a578cc-a8d9-48de-99d6-29b29f017ec4,keep-alive,131,application/json,,api-filkompedia.yogarn.my.id,,ab993167-c82d-47e5-90fa-3a2215809dfa,,,,,,,,,PostmanRuntime/7.44.0,140.0.135.218,https,,,,keep-alive,33,application/json,"Sun, 08 Jun 2025 07:48:38 GMT",nginx/1.26.3,,Origin,10003,False,,,False,,,200,BENIGN,,08/Jun/2025:07:48:38 +0000,174936891847.718267,/api/v1/payments/webhook,False,,
1.1,xuHQp11y,SINGLE_LAYERED,127.0.0.1,1234,POST,"o7,17v5,24t:urlDecodeUniv544,131",127.0.0.1,38842,*/*,"gzip, br",,,no-cache,cloudflare; loops=1,140.0.135.218,ID,94c6c9c26f4a4027-SIN,"{""scheme"":""https""}",a6a578cc-a8d9-48de-99d6-29b29f017ec4,keep-alive,131,application/json,,api-filkompedia.yogarn.my.id,,782a384b-951d-451e-9208-01906d453c79,,,,,,,,,PostmanRuntime/7.44.0,140.0.135.218,https,,,,keep-alive,33,application/json,"Sun, 08 Jun 2025 07:48:39 GMT",nginx/1.26.3,,Origin,10003,False,,,False,,,200,BENIGN,,08/Jun/2025:07:48:39 +0000,17493689191.650757,/api/v1/payments/webhook,False,,
